status	job	reason	graph
MISMATCH	w0:158	out[0] non-finite mismatch (nan/inf positions differ)	n0=mean(L0,·) ; n1=logical_or.out(n0,n0,·) ; n2=trunc.out(n0,·) ; n3*=pow.Scalar_out(·,n0,·) ; n4*=fmod.Scalar(n2,·) ; n5=bcast(n1,·) ; n6=logical_xor.out(n0,n5,·) ; n7*=bitwise_xor.Scalar_out(n5,·,·) ; n8*=sin.out(n6,·)
MISMATCH	w0:151	out[4] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)	n0=slice_copy.Tensor(L0,·,·,·,·) ; n1=floor_divide.out(L1,n0,·) ; n2=bitwise_or.Scalar_out(n1,·,·) ; n3*=logical_or(n2,L2) ; n4*=max(n0) ; n5*=mul.Scalar(n0,·) ; n6*=pixel_shuffle(n2,·) ; n7*=remainder.Scalar_out(n0,·,·)
MISMATCH	w0:154	out[1] non-finite mismatch (nan/inf positions differ)	n0=logical_and(L0,L1) ; n1=bitwise_right_shift.Tensor_Scalar_out(n0,·,·) ; n2=logical_and.out(L2,n0,·) ; n3=atanh.out(n2,·) ; n4=mean(n2,·) ; n5*=le.Tensor_out(L3,n1,·) ; n6*=min.unary_out(n3,·) ; n7*=asinh.out(n4,·)
MISMATCH	w0:162	out[0] non-finite mismatch (nan/inf positions differ)	n0=pow.Tensor_Tensor_out(L0,L1,·) ; n1=sinh.out(n0,·) ; n2=to(n0,·) ; n3=slice(n2,·,·,·,·) ; n4=minimum.out(n0,n3,·) ; n5*=elu.out(n1,·,·,·,·) ; n6*=mul.Scalar(n1,·) ; n7*=var.correction(n3,·,·,·) ; n8*=_softmax.out(n3,·,·,·) ; n9*=min.unary_out(n4,·)
MISMATCH	w0:166	out[0] non-finite mismatch (nan/inf positions differ)	n0=bitwise_left_shift.Tensor_Scalar(L0,·) ; n1=trunc.out(n0,·) ; n2*=sinh.out(n0,·) ; n3*=amin.out(n1,·,·,·) ; n4=bitwise_not.out(n1,·) ; n5*=narrow_copy(n4,·,·,·) ; n6*=lift_fresh_copy(n4) ; n7*=logical_xor.out(L1,n4,·)
MISMATCH	w0:164	out[2] non-finite mismatch (nan/inf positions differ)	n0=sqrt.out(L0,·) ; n1*=lt.Tensor_out(L1,n0,·) ; n2=logical_not(n0) ; n3=leaky_relu.out(n0,·,·) ; n4=mean.dtype_out(n0,·,·) ; n5*=pow.Tensor_Scalar_out(n2,·,·) ; n6*=floor_divide.out(n4,n4,·) ; n7*=select_copy.int(n3,·,·)
SKIP	w0:167	qnn_runner rc=2: 	n0=pixel_shuffle(L0,·) ; n1=acos.out(n0,·) ; n2=logical_and.out(n1,L1,·) ; n3*=pixel_shuffle(n1,·) ; n4*=mul.out(L2,n1,·) ; n5=gt.Tensor_out(n2,L3,·) ; n6*=floor.out(n2,·) ; n7*=native_group_norm(n5,·,·,·,·,·,·,·)
MISMATCH	w0:172	out[1] max|delta|=1.500e+00 (rtol=0.01 atol=0.001)	n0=bitwise_right_shift.Tensor_Scalar_out(L0,·,·) ; n1=log10.out(n0,·) ; n2=le.Scalar_out(n0,·,·) ; n3=to(n2,·) ; n4=slice(n3,·,·,·,·) ; n5*=logical_and(n0,n4) ; n6*=mean(n3,·) ; n7*=div.Scalar(n1,·) ; n8*=logit(n3,·) ; n9*=le.Scalar_out(n0,·,·)
MISMATCH	w0:171	out[2] max|delta|=1.530e+00 (rtol=0.01 atol=0.001)	n0=narrow_copy(L0,·,·,·) ; n1=elu.out(n0,·,·,·,·) ; n2=logical_xor.out(n0,n0,·) ; n3*=lt.Tensor_out(n2,n1,·) ; n4*=any.dims_out(n2,·,·,·) ; n5=transpose_copy.int(n1,·,·) ; n6*=split_with_sizes_copy(n5,·,·) ; n7*=clamp.out(n5,·,·,·)
SKIP	w0:177	qnn_runner rc=2: 	n0=pow.Scalar_out(·,L0,·) ; n1=any.dims_out(n0,·,·,·) ; n2*=log.out(n1,·) ; n3=prod.int_out(n1,·,·,·,·) ; n4=_pdist_forward(n3,·) ; n5=_pdist_forward(n4,·) ; n6*=reciprocal.out(n4,·) ; n7*=mean.out(n5,·,·,·,·)
MISMATCH	w0:176	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=bitwise_or.Tensor_out(L0,L1,·) ; n1=unfold_copy(n0,·,·,·) ; n2*=logical_not.out(n1,·) ; n3=le.Scalar_out(n0,·,·) ; n4=to(n1,·) ; n5=rshp(n4,·) ; n6*=copy(n5,n3,·) ; n7*=mean.out(n4,·,·,·,·) ; n8=to(n3,·) ; n9=bcast(n8,·) ; n10*=bitwise_left_shift.Tensor_out(n9,n4,·) ; n11*=add.Scalar(n3,·,·)
SKIP	w0:184	qnn_runner rc=2: 	n0=native_layer_norm(L0,·,·,·,·) ; n1*=prod(n0,·) ; n2=cosh.out(n0,·) ; n3*=var.correction_out(n0,·,·,·,·) ; n4*=repeat(n0,·) ; n5=le.Scalar_out(n2,·,·) ; n6*=lt.Scalar_out(n0,·,·) ; n7*=split_with_sizes_copy(n5,·,·)
MISMATCH	w0:186	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)	n0=alias_copy(L0) ; n1=min(n0) ; n2=to(n1,·) ; n3=bcast(n2,·) ; n4*=masked_scatter(n0,n3,L1) ; n5*=sign.out(n3,·) ; n6=clamp.out(n3,·,·,·) ; n7=lift_fresh_copy(n6) ; n8*=mean(n0,·) ; n9*=relu(n7)
SKIP	w0:187	qnn_runner rc=2: 	n0=pixel_unshuffle(L0,·) ; n1*=narrow_copy.out(n0,·,·,·,·) ; n2=to(n0,·) ; n3=rshp(n2,·) ; n4=clampr(n3,·,·) ; n5=index_select(n0,·,n4) ; n6=sum.IntList_out(n4,·,·,·,·) ; n7=minimum.out(L1,n5,·) ; n8=to(n6,·) ; n9=bcast(n8,·) ; n10=mul.out(n9,n2,·) ; n11*=detach_copy(n10) ; n12*=pixel_unshuffle(n7,·)
