status	job	reason	graph
SKIP	w100:105	client RuntimeError: Failed to load method forward, error: 0x:1 | [platform.cpp:141] Failed loading symbol AOTInductorModelContainerCreateWithDevice with error /tmp/forward_so_blob401317.so: undefined symbol: AOTInductorModelContainerCreateWithDevice [method.cpp:128] Init failed for backend CudaBackend: 0x1	n0*=amin.out(L0,·,·,·)
MISMATCH	w100:102	out[0] shape (1, 1, 1, 1) vs (0, 0, 0, 0, 0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w100:127	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_native_batch_norm_legit(L0,·,·,L1,L2,·,·,·)
MISMATCH	w100:2	out[0] max|delta|=1.678e+07 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
MISMATCH	w100:247	out[0] max|delta|=1.342e+10 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w100:301	client RuntimeError: method->execute() failed with error 0x12 | [utils.h:38] SlimTensor storage_offset must be 0, got 3 [method.cpp:1525] CALL_DELEGATE execute failed at instruction 0: 0x12	n0*=select_copy.int(L0,·,·)
MISMATCH	w100:333	out[0] shape (1, 1, 1, 0, 1) vs (0, 0, 0, 0, 0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w100:358	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_native_batch_norm_legit(L0,·,·,L1,L2,·,·,·)
MISMATCH	w100:43	out[0] max|delta|=1.342e+10 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w100:431	client RuntimeError: method->execute() failed with error 0x1 | /tmp/torchinductor_jwen929/ys/cysza6vulpqpea7pjvp5rmm4qvhb2qsy7k2ly3k6bacrl7qclmvr.py:27: unknown: block: [0,0,0], thread: [2,0,0] Assertion `index out of bounds: 0 <= tmp0 < 12` failed. /tmp/torchinductor_jwen929/ys/cysza6vulpqpea7pjvp5rmm4qvhb2qsy7k2ly3k6bacrl7qclmvr.py:27: unknown: block: [0,0,0], thread: [6,0,0] Assertion `index out of bounds: 0 <= tmp0 < 12` failed. /tmp/torchinductor_jwen929/ys/cysza6vulpqpea7pjvp5rmm4qvhb2qsy7k2ly3k6bacrl7qclmvr.py:27: unknown: block: [0,0,0], thread: [7,0,0] Assertion `index out of bounds: 0 <= tmp0 < 12` failed. /tmp/torchinductor_jwen929/ys/cysza6vulpqpea7pjvp5rmm4qvhb2qsy7k2ly3k6bacrl7qclmvr.py:27: unknown: block: [0,0,0], thread: [18,0,0] Assertion `index out of bounds: 0 <= tmp0 < 12` failed. /tmp/torchinductor_jwen929/ys/cysza6vulpqpea7pjvp5rmm4qvhb2qsy7k2ly3k6bacrl7qclmvr.py:27: unknown: block: [0,0,0], thread: [22,0,0] Assertion `index out of bounds: 0 <= tmp0 < 12` failed. /tmp/torchinductor_jwen929/ys/cysza6vulpqpea7pjvp5rmm4qvhb2qsy7k2ly3k6bacrl7qclmvr.py:27: unknown: block: [0,0,0], thread: [23,0,0] Assertion `index out of bounds: 0 <= tmp0 < 12` failed. [cuda_allocator.cpp:231] cudaFreeAsync failed: device-side assert triggered (ptr=0x320000000, device -1) [cuda_allocator.cpp:231] cudaFreeAsync failed: device-side assert triggered (ptr=0x320000a00, device -1) [cuda_allocator.cpp:231] cudaFreeAsync failed: device-side assert triggered (ptr=0x320000600, device -1) [cuda_allocator.cpp:231] cudaFreeAsync failed: device-side assert triggered (ptr=0x320000200, device -1) Error: CUDA driver error: device-side assert triggered [cuda_allocator.cpp:231] cudaFreeAsync failed: device-side assert triggered (ptr=0x320000800, device -1) [method.cpp:1525] CALL_DELEGATE execute failed at instruction 0: 0x1	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
