status	job	reason	graph
SKIP	w0:125	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c108e777 (shared SDK, no fetch) ... 	n0=argmax.out(L0,·,·,·) ; n1=eq.Tensor_out(n0,n0,·) ; n2=alias_copy(n1) ; n3=log2.out(n1,·) ; n4*=isnan(n3) ; n5=copy(n3,L1,·) ; n6*=ne.Tensor_out(n2,n5,·) ; n7*=maximum.out(n5,L2,·)
SKIP	w0:129	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=0d3ce6bc (shared SDK, no fetch) ... 	n0=log1p.out(L0,·) ; n1=index.Tensor_out(n0,·,·) ; n2=copy(L1,n0,·) ; n3=log.out(n0,·) ; n4=to(n1,·) ; n5=bcast(n4,·) ; n6*=fmod.Tensor_out(n3,n5,·) ; n7*=fmod.Tensor_out(n4,L2,·) ; n8*=narrow_copy(n2,·,·,·) ; n9*=linear(n4,L3,·)
SKIP	w0:147	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=bd6e2e60 (shared SDK, no fetch) ... 	n0=elu.out(L0,·,·,·,·) ; n1=logit.out(n0,·,·) ; n2=trunc.out(n1,·) ; n3*=select_scatter(L1,n2,·,·) ; n4*=any.dims_out(n1,·,·,·) ; n5*=fmod.Scalar_out(n1,·,·) ; n6*=logical_and(n2,L2) ; n7*=reciprocal.out(n0,·)
SKIP	w0:177	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=778b2eb8 (shared SDK, no fetch) ... 	n0=pow.Scalar_out(·,L0,·) ; n1=any.dims_out(n0,·,·,·) ; n2*=log.out(n1,·) ; n3=prod.int_out(n1,·,·,·,·) ; n4=_pdist_forward(n3,·) ; n5=_pdist_forward(n4,·) ; n6*=reciprocal.out(n4,·) ; n7*=mean.out(n5,·,·,·,·)
SKIP	w0:205	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=25fee8e7 (shared SDK, no fetch) ... 	n0=flip(L0,·) ; n1=bitwise_xor.Tensor_out(n0,L1,·) ; n2=log.out(n0,·) ; n3=elu.out(n2,·,·,·,·) ; n4=logical_or.out(L2,n1,·) ; n5*=eq.Tensor_out(L3,n4,·) ; n6*=native_group_norm(n3,·,·,·,·,·,·,·) ; n7*=_pdist_forward(n0,·)
SKIP	w0:192	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=0e5e32c1 (shared SDK, no fetch) ... 	n0=amax.out(L0,·,·,·) ; n1=to(n0,·) ; n2=bcast(n1,·) ; n3=gt.Tensor_out(n0,n2,·) ; n4*=pow.Tensor_Scalar_out(n0,·,·) ; n5=permute_copy(n3,·) ; n6=to(n1,·) ; n7=bcast(n6,·) ; n8*=bitwise_left_shift.Tensor_out(n7,n0,·) ; n9*=expand_copy(n5,·,·) ; n10*=min(n5) ; n11*=sigmoid.out(n7,·)
SKIP	w0:200	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=7b80355c (shared SDK, no fetch) ... 	n0=sub.Scalar(L0,·,·) ; n1=to(n0,·) ; n2=slice(n1,·,·,·,·) ; n3=slice(n2,·,·,·,·) ; n4=slice(n3,·,·,·,·) ; n5=slice(n4,·,·,·,·) ; n6=slice(n5,·,·,·,·) ; n7=clampr(n6,·,·) ; n8=slice(n0,·,·,·,·) ; n9=slice(n8,·,·,·,·) ; n10=slice(n9,·,·,·,·) ; n11=slice(n10,·,·,·,·) ; n12=slice(n11,·,·,·,·) ; n13*=scatter.src_out(n0,·,n7,n12,·) ; n14=view_copy(n12,·) ; n15=log10.out(n12,·) ; n16*=view_copy(n15,·) ; n17*=repeat(n9,·) ; n18=to(n14,·) ; n19=bcast(n18,·) ; n20*=remainder.Tensor_out(n8,n19,·) ; n21*=hardtanh.out(n10,·,·,·)
SKIP	w0:214	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=ddae5e40 (shared SDK, no fetch) ... 	n0=acos.out(L0,·) ; n1=acosh.out(n0,·) ; n2=tan.out(n0,·) ; n3*=floor.out(n2,·) ; n4*=native_layer_norm(n1,·,·,·,·) ; n5*=asin.out(n1,n2) ; n6*=_fft_r2c(n0,·,·,·) ; n7*=native_layer_norm(n0,·,·,·,·)
SKIP	w0:223	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c674ebde (shared SDK, no fetch) ... 	n0=asinh.out(L0,·) ; n1=any.dims_out(n0,·,·,·) ; n2*=log1p.out(n0,·) ; n3*=bitwise_right_shift.Tensor_out(L1,n1,·) ; n4*=logit.out(n0,·,·) ; n5=lift_fresh_copy(n1) ; n6*=_pdist_forward(n5,·) ; n7*=narrow_copy(n5,·,·,·)
SKIP	w0:221	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=5add8dbc (shared SDK, no fetch) ... 	n0=minimum.out(L0,L1,·) ; n1=logical_and(L2,n0) ; n2=acosh.out(n0,·) ; n3=logit(n0,·) ; n4=atanh.out(n1,·) ; n5=to(n2,·) ; n6=slice(n5,·,·,·,·) ; n7=clampr(n6,·,·) ; n8*=scatter_add.out(n4,·,n7,n4,·) ; n9*=cumsum.out(n1,·,·,·) ; n10*=min.unary_out(n3,·)
SKIP	w0:218	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=42615222 (shared SDK, no fetch) ... 	n0=native_group_norm(L0,·,·,·,·,·,·,·) ; n1=rsub.Scalar(n0,·,·) ; n2*=narrow_copy(n1,·,·,·) ; n3*=lt.Scalar_out(n1,·,·) ; n4=log2.out(n1,·) ; n5*=logical_or(L1,n0) ; n6*=cos.out(n4,·) ; n7*=sub.out(n4,L2,·,·)
SKIP	w0:227	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=34ca83a0 (shared SDK, no fetch) ... 	n0=cos.out(L0,·) ; n1=slice(n0,·,·,·,·) ; n2=scatter_add.out(n0,·,L1,n1,·) ; n3=mul.Scalar(n1,·) ; n4=unbind_copy.int(n2,·) ; n5*=asinh.out(n4,·) ; n6=expm1.out(n3,·) ; n7*=detach_copy(n6) ; n8*=rsqrt.out(n4,·)
SKIP	w0:225	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=7daf9e19 (shared SDK, no fetch) ... 	n0=amin.out(L0,·,·,·) ; n1*=isinf(n0) ; n2=squeeze_copy.dim(n0,·) ; n3*=hardtanh.out(n2,·,·,·) ; n4=neg.out(n0,·) ; n5*=remainder.Scalar_out(n4,·,·) ; n6=log1p.out(n0,·) ; n7*=logit.out(n6,·,·)
SKIP	w0:265	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=34d9eb23 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_g8404zoo/uart.log) 	n0=stack(·,·) ; n1=ge.Scalar_out(n0,·,·) ; n2=isnan(n1) ; n3=rsqrt.out(n2,·) ; n4=logit.out(n3,·,·) ; n5=to(n4,·) ; n6=bcast(n5,·) ; n7*=eq.Tensor_out(n6,n4,·) ; n8*=replication_pad1d.out(n6,·,·) ; n9*=tan.out(n3,·)
MISMATCH	w0:254	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=diagonal_copy(L0,·,·,·) ; n1=tan.out(n0,·) ; n2=ge.Scalar_out(n1,·,·) ; n3=gelu.out(n0,·,·) ; n4*=ceil.out(n0,n1) ; n5*=any.all_out(n3,·) ; n6*=sigmoid.out(n2,·) ; n7*=mean(n3,·)
